,id,name,state_id,country_id,latitude,longitude
186,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
187,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
188,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
189,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
190,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
191,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
192,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
193,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
194,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
195,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
196,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
197,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
198,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
199,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
200,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
201,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
202,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
203,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
204,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
205,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
206,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
207,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
208,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
209,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
210,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
211,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
212,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
213,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
214,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
215,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
216,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
217,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
218,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
219,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
220,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
221,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
222,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
223,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
224,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
225,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
226,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
227,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
228,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
229,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
230,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
231,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
232,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
233,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
234,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
235,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
236,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
237,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
238,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
239,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
240,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
241,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
242,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
243,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
244,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
245,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
246,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
247,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
248,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
249,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
250,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
251,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
252,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
253,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
254,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
255,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
256,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
257,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
258,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
259,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
260,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
261,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
262,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
263,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
264,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
265,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
266,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
267,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
268,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
269,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
270,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
271,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
272,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
273,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
274,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
275,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
276,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
277,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
278,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
279,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
280,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
281,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
282,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
283,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
284,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
285,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
286,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
287,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
288,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
289,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
290,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
291,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
292,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
293,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
294,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
295,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
296,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
297,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
298,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
299,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
300,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
301,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
302,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
303,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
304,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
305,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
306,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
307,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
308,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
309,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
310,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
311,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
312,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
313,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
314,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
315,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
316,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
317,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
318,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
319,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
320,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
321,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
322,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
323,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
324,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
325,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
326,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
327,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
328,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
329,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
330,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
331,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
332,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
333,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
334,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
335,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
336,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
337,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
338,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
339,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
340,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
341,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
342,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
343,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
344,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
345,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
346,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
347,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
348,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
349,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
350,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
351,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
352,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
353,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
354,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
355,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
356,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
357,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
358,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
359,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
360,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
361,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
362,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
363,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
364,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
365,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
366,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
367,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
368,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
369,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
370,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
371,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
372,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
373,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
374,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
375,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
376,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
377,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
378,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
379,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
380,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
381,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
382,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
383,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
384,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
385,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
386,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
387,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
388,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
389,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
390,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
391,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
392,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
393,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
394,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
395,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
396,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
397,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
